dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate,review_scale,user_cos,item_cos,user_injection_ratio,item_injection_ratio,effective_user_review_weight,effective_item_review_weight
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1050,651,2.0,3.251309394836426,0.992825448513031,0.9930620789527893,0.10000000149011612,0.9862105846405029,0.9929351210594177,4.6844258308410645,2.7746057510375977,0.09928254783153534,0.09930621087551117
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1384,198,5.0,5.094785213470459,0.9931845664978027,0.9931710362434387,0.10000000149011612,0.9965213537216187,0.9961105585098267,1.647569179534912,1.1064915657043457,0.09931845963001251,0.09931710362434387
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1125,683,5.0,4.875994682312012,0.9931475520133972,0.9931331872940063,0.10000000149011612,0.9954169988632202,0.995006799697876,1.5330641269683838,1.3669086694717407,0.09931475669145584,0.09931331872940063
Amazon_Musical_Instruments_14,CFARG-gate-control,42,615,822,5.0,4.716523170471191,0.9932001233100891,0.9930763840675354,0.10000000149011612,0.9969723224639893,0.9933521747589111,1.545175313949585,1.5295295715332031,0.09932001680135727,0.09930764138698578
Amazon_Musical_Instruments_14,CFARG-gate-control,42,662,512,5.0,4.266596794128418,0.9931666851043701,0.9931747317314148,0.10000000149011612,0.9960045218467712,0.9962178468704224,1.9999340772628784,1.7020316123962402,0.09931667149066925,0.09931747615337372
Amazon_Musical_Instruments_14,CFARG-gate-control,42,712,764,5.0,3.6968438625335693,0.993144154548645,0.9931980967521667,0.10000000149011612,0.9953168034553528,0.9969100952148438,1.7596712112426758,3.4857442378997803,0.09931441396474838,0.09931980818510056
Amazon_Musical_Instruments_14,CFARG-gate-control,42,646,303,5.0,4.440397262573242,0.9929980039596558,0.9932750463485718,0.10000000149011612,0.9911040663719177,0.9991897940635681,2.333120107650757,1.290787696838379,0.09929980337619781,0.09932750463485718
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1319,249,4.0,4.802799701690674,0.9931693077087402,0.9932191371917725,0.10000000149011612,0.9960619211196899,0.9975297451019287,1.8487962484359741,1.2524428367614746,0.09931693226099014,0.09932191669940948
Amazon_Musical_Instruments_14,CFARG-gate-control,42,325,91,5.0,4.2126569747924805,0.9931649565696716,0.99318528175354,0.10000000149011612,0.9959299564361572,0.9965258836746216,1.9541000127792358,1.7058417797088623,0.09931650012731552,0.09931852668523788
Amazon_Musical_Instruments_14,CFARG-gate-control,42,385,265,4.0,4.160340785980225,0.9931467175483704,0.9931859970092773,0.10000000149011612,0.9953917860984802,0.9965543150901794,2.00714373588562,1.7653510570526123,0.09931467473506927,0.09931860119104385
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1096,285,5.0,4.609265327453613,0.9930915832519531,0.993194580078125,0.10000000149011612,0.9938099384307861,0.9968003630638123,1.9883146286010742,1.2511591911315918,0.09930916130542755,0.0993194580078125
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1184,634,5.0,4.243473052978516,0.9930641651153564,0.9932616353034973,0.10000000149011612,0.9929839372634888,0.9987891912460327,2.1392812728881836,1.5972591638565063,0.09930641949176788,0.09932616353034973
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1064,198,5.0,4.367501258850098,0.9930402040481567,0.9931710362434387,0.10000000149011612,0.9923191070556641,0.9961105585098267,3.1605262756347656,1.1064915657043457,0.09930402040481567,0.09931710362434387
Amazon_Musical_Instruments_14,CFARG-gate-control,42,447,71,4.0,4.097483158111572,0.9931630492210388,0.9932768940925598,0.10000000149011612,0.9958752989768982,0.9992476105690002,2.5628299713134766,1.527817726135254,0.09931630641222,0.0993276908993721
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1353,128,4.0,3.975177049636841,0.993033230304718,0.9931977391242981,0.10000000149011612,0.9921118021011353,0.996900737285614,1.7985275983810425,2.4234251976013184,0.09930332750082016,0.09931977838277817
Amazon_Musical_Instruments_14,CFARG-gate-control,42,488,198,4.0,4.751247882843018,0.9930400848388672,0.9931710362434387,0.10000000149011612,0.9923110008239746,0.9961105585098267,2.138491153717041,1.1064915657043457,0.09930401295423508,0.09931710362434387
Amazon_Musical_Instruments_14,CFARG-gate-control,42,954,705,5.0,4.24445915222168,0.9931833148002625,0.993239164352417,0.10000000149011612,0.996491551399231,0.9981202483177185,2.3451337814331055,1.4775012731552124,0.09931833297014236,0.09932392090559006
Amazon_Musical_Instruments_14,CFARG-gate-control,42,352,842,5.0,4.286074638366699,0.9931387305259705,0.9932529330253601,0.10000000149011612,0.9951806664466858,0.9985380172729492,1.566198706626892,2.152106761932373,0.0993138775229454,0.09932529181241989
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1224,592,5.0,4.673912048339844,0.9931777715682983,0.9931355714797974,0.10000000149011612,0.9963158965110779,0.9950723648071289,1.4646692276000977,1.693172574043274,0.09931778162717819,0.09931355714797974
Amazon_Musical_Instruments_14,CFARG-gate-control,42,978,897,5.0,4.127073287963867,0.9930675625801086,0.9932692646980286,0.10000000149011612,0.9931042790412903,0.9990195035934448,3.6463840007781982,1.2564669847488403,0.09930675476789474,0.09932693094015121
Amazon_Musical_Instruments_14,CFARG-gate-control,42,560,351,4.0,4.254040718078613,0.9926281571388245,0.9931610822677612,0.10000000149011612,0.9807950258255005,0.9958154559135437,2.9577414989471436,1.2453837394714355,0.09926281869411469,0.09931611269712448
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1229,772,5.0,4.049567222595215,0.9931272268295288,0.9932592511177063,0.10000000149011612,0.9948097467422485,0.9987212419509888,1.6345851421356201,2.7388882637023926,0.09931272268295288,0.09932592511177063
Amazon_Musical_Instruments_14,CFARG-gate-control,42,605,452,4.0,3.5176947116851807,0.9932082295417786,0.9931858777999878,0.10000000149011612,0.9972102642059326,0.9965485334396362,2.616000175476074,2.6985116004943848,0.09932082146406174,0.09931858628988266
Amazon_Musical_Instruments_14,CFARG-gate-control,42,145,208,5.0,5.003194332122803,0.9931793212890625,0.9931909441947937,0.10000000149011612,0.9963512420654297,0.9966965317726135,1.2916755676269531,1.4411053657531738,0.09931793063879013,0.09931909292936325
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1187,502,2.0,3.4807357788085938,0.9930604100227356,0.9929980039596558,0.10000000149011612,0.9929084777832031,0.9910914897918701,2.4908499717712402,3.1577062606811523,0.09930603951215744,0.09929980337619781
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1090,709,5.0,4.211130619049072,0.993175208568573,0.9932754039764404,0.10000000149011612,0.9962303638458252,0.9992005228996277,2.3910558223724365,1.4892733097076416,0.0993175208568573,0.09932754188776016
Amazon_Musical_Instruments_14,CFARG-gate-control,42,759,242,5.0,4.603252410888672,0.9930139780044556,0.9932346940040588,0.10000000149011612,0.9915725588798523,0.9979944229125977,1.7052209377288818,1.4817514419555664,0.09930139780044556,0.09932347387075424
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1038,444,4.0,3.9416868686676025,0.9930608868598938,0.9931891560554504,0.10000000149011612,0.9929118156433105,0.9966458082199097,1.7462892532348633,2.6042134761810303,0.09930609166622162,0.09931891411542892
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1123,373,5.0,3.3741297721862793,0.9929360747337341,0.9931835532188416,0.10000000149011612,0.9892959594726562,0.9964778423309326,10.675518035888672,1.6288071870803833,0.09929361194372177,0.09931835532188416
Amazon_Musical_Instruments_14,CFARG-gate-control,42,827,501,4.0,3.4774250984191895,0.9930207133293152,0.9931897521018982,0.10000000149011612,0.991736650466919,0.9966579079627991,4.465573310852051,2.155123233795166,0.09930207580327988,0.0993189737200737
Amazon_Musical_Instruments_14,CFARG-gate-control,42,585,577,5.0,4.371893882751465,0.9932178854942322,0.9932397603988647,0.10000000149011612,0.9975024461746216,0.9981353282928467,1.6222023963928223,1.9401317834854126,0.09932179003953934,0.09932398051023483
Amazon_Musical_Instruments_14,CFARG-gate-control,42,942,661,4.0,4.5269904136657715,0.9929875135421753,0.9932758808135986,0.10000000149011612,0.9907917976379395,0.9992146492004395,1.7722700834274292,1.5507194995880127,0.09929875284433365,0.09932758659124374
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1090,103,5.0,4.4746246337890625,0.993175208568573,0.9932477474212646,0.10000000149011612,0.9962303638458252,0.9983775615692139,2.3910558223724365,1.193687081336975,0.0993175208568573,0.0993247777223587
Amazon_Musical_Instruments_14,CFARG-gate-control,42,243,104,5.0,4.508872032165527,0.993015706539154,0.9932538866996765,0.10000000149011612,0.9916181564331055,0.9985616207122803,2.1204514503479004,1.3240593671798706,0.09930156916379929,0.09932538866996765
Amazon_Musical_Instruments_14,CFARG-gate-control,42,376,387,5.0,4.83249568939209,0.9931052327156067,0.993215024471283,0.10000000149011612,0.9941713809967041,0.9974088668823242,1.8271626234054565,1.1887294054031372,0.09931052476167679,0.09932150691747665
Amazon_Musical_Instruments_14,CFARG-gate-control,42,309,73,3.0,4.1601762771606445,0.9930564165115356,0.9932671785354614,0.10000000149011612,0.9927608370780945,0.9989553093910217,2.488973617553711,1.579544186592102,0.0993056446313858,0.0993267223238945
Amazon_Musical_Instruments_14,CFARG-gate-control,42,169,61,5.0,4.71497917175293,0.9931061267852783,0.9932439923286438,0.10000000149011612,0.9942317605018616,0.9982658624649048,2.2800374031066895,1.0847558975219727,0.09931061416864395,0.09932439774274826
Amazon_Musical_Instruments_14,CFARG-gate-control,42,399,243,3.0,4.176657676696777,0.9931730628013611,0.993221640586853,0.10000000149011612,0.9961764812469482,0.9976033568382263,2.071291923522949,1.7139904499053955,0.09931730479001999,0.09932216256856918
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1287,832,5.0,4.052286148071289,0.992703378200531,0.9932489395141602,0.10000000149011612,0.9827854633331299,0.9984132647514343,2.4001739025115967,1.6109814643859863,0.09927033632993698,0.09932489693164825
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1163,198,4.0,4.962304592132568,0.9931628108024597,0.9931710362434387,0.10000000149011612,0.9958741664886475,0.9961105585098267,1.812645673751831,1.1064915657043457,0.09931628406047821,0.09931710362434387
Amazon_Musical_Instruments_14,CFARG-gate-control,42,369,279,3.0,4.65334415435791,0.9930895566940308,0.9928880929946899,0.10000000149011612,0.9937406778335571,0.9879524111747742,1.7429970502853394,1.332534670829773,0.09930896013975143,0.09928881376981735
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1320,897,5.0,4.597015380859375,0.9932020902633667,0.9932692646980286,0.10000000149011612,0.9970202445983887,0.9990195035934448,2.1122937202453613,1.2564669847488403,0.09932021051645279,0.09932693094015121
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1232,39,5.0,4.856795310974121,0.9931508302688599,0.9932512640953064,0.10000000149011612,0.9955146312713623,0.9984836578369141,1.4818651676177979,1.4072587490081787,0.0993150845170021,0.09932512789964676
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1326,760,4.0,4.355335235595703,0.9932088255882263,0.9932229518890381,0.10000000149011612,0.9972342252731323,0.9976449608802795,2.4569783210754395,1.3121039867401123,0.09932088106870651,0.09932229667901993
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1248,319,5.0,3.666454792022705,0.9931456446647644,0.9932738542556763,0.10000000149011612,0.995376467704773,0.9991558194160461,3.7932066917419434,1.7823917865753174,0.09931456297636032,0.09932738542556763
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1098,304,5.0,4.180458068847656,0.9930246472358704,0.9928925633430481,0.10000000149011612,0.9918732643127441,0.9880870580673218,3.053387403488159,1.243127465248108,0.09930246323347092,0.09928926080465317
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1176,843,5.0,4.654075622558594,0.9931561350822449,0.9932768940925598,0.10000000149011612,0.995678722858429,0.9992427825927734,2.297076463699341,1.1497774124145508,0.09931561350822449,0.0993276908993721
Amazon_Musical_Instruments_14,CFARG-gate-control,42,895,171,5.0,4.837944030761719,0.9931530356407166,0.99321448802948,0.10000000149011612,0.9956048727035522,0.9973902702331543,1.5091732740402222,1.458316445350647,0.09931530803442001,0.09932144731283188
Amazon_Musical_Instruments_14,CFARG-gate-control,42,821,759,4.0,3.853409767150879,0.993140697479248,0.9931991696357727,0.10000000149011612,0.9952256679534912,0.9969376921653748,2.944246292114258,1.7045749425888062,0.09931407123804092,0.09931991994380951
Amazon_Musical_Instruments_14,CFARG-gate-control,42,65,803,5.0,4.712843894958496,0.9930694699287415,0.9932574033737183,0.10000000149011612,0.9931501150131226,0.9986653327941895,1.775688886642456,1.300485372543335,0.09930694848299026,0.0993257388472557
Amazon_Musical_Instruments_14,CFARG-gate-control,42,355,258,5.0,4.931731700897217,0.9929627180099487,0.9931502342224121,0.10000000149011612,0.9901110529899597,0.9955015778541565,1.635180950164795,1.1976758241653442,0.09929627180099487,0.09931502491235733
Amazon_Musical_Instruments_14,CFARG-gate-control,42,828,295,4.0,3.7991206645965576,0.9928844571113586,0.9932396411895752,0.10000000149011612,0.9878706932067871,0.9981376528739929,9.278639793395996,1.1446442604064941,0.0992884486913681,0.09932396560907364
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1239,586,5.0,4.309789657592773,0.9932056069374084,0.9932540059089661,0.10000000149011612,0.9971435070037842,0.9985620379447937,2.5893983840942383,1.3736070394515991,0.09932056069374084,0.09932540357112885
Amazon_Musical_Instruments_14,CFARG-gate-control,42,858,207,5.0,4.871582508087158,0.9930846691131592,0.9931828379631042,0.10000000149011612,0.9935861825942993,0.9964528679847717,1.654714584350586,1.2602216005325317,0.09930846840143204,0.09931828826665878
Amazon_Musical_Instruments_14,CFARG-gate-control,42,987,21,4.0,4.17302131652832,0.9929253458976746,0.9932750463485718,0.10000000149011612,0.9890358448028564,0.9991908669471741,2.3989787101745605,1.5001049041748047,0.09929253906011581,0.09932750463485718
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1137,94,5.0,4.64509391784668,0.993090033531189,0.9931393265724182,0.10000000149011612,0.9937601685523987,0.9951770901679993,1.905745506286621,1.2463434934616089,0.09930900484323502,0.09931393712759018
Amazon_Musical_Instruments_14,CFARG-gate-control,42,651,428,5.0,3.6419618129730225,0.9914186596870422,0.9932453036308289,0.10000000149011612,0.9500522613525391,0.998301088809967,27.535966873168945,1.1441584825515747,0.09914186596870422,0.099324531853199
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1067,734,5.0,4.025617599487305,0.9931400418281555,0.9932624697685242,0.10000000149011612,0.9951930046081543,0.998814582824707,3.092644453048706,1.5072169303894043,0.09931400418281555,0.0993262454867363
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1096,237,4.0,4.256257057189941,0.9930464625358582,0.9931980967521667,0.10000000149011612,0.9924663305282593,0.9969140291213989,1.9852149486541748,1.700230360031128,0.09930464625358582,0.09931980818510056
Amazon_Musical_Instruments_14,CFARG-gate-control,42,924,657,3.0,4.2073869705200195,0.99297696352005,0.9932536482810974,0.10000000149011612,0.9905239343643188,0.9985504746437073,1.8665599822998047,1.9156562089920044,0.09929769486188889,0.09932536631822586
Amazon_Musical_Instruments_14,CFARG-gate-control,42,587,74,5.0,3.9962966442108154,0.993156373500824,0.9932102560997009,0.10000000149011612,0.9956744909286499,0.9972623586654663,4.619397163391113,1.183972716331482,0.09931563585996628,0.09932103008031845
Amazon_Musical_Instruments_14,CFARG-gate-control,42,550,516,4.0,4.038226127624512,0.9930688738822937,0.9932554960250854,0.10000000149011612,0.9931484460830688,0.9986170530319214,1.6276346445083618,2.5197885036468506,0.09930688887834549,0.09932555258274078
Amazon_Musical_Instruments_14,CFARG-gate-control,42,332,590,3.0,4.050736904144287,0.9931221604347229,0.9932477474212646,0.10000000149011612,0.9947144389152527,0.9983776807785034,1.775660514831543,2.3340635299682617,0.09931221604347229,0.0993247777223587
Amazon_Musical_Instruments_14,CFARG-gate-control,42,232,335,5.0,4.552241325378418,0.9930742979049683,0.9932182431221008,0.10000000149011612,0.9933115243911743,0.9975085258483887,1.8273160457611084,1.4877153635025024,0.09930743277072906,0.09932182729244232
Amazon_Musical_Instruments_14,CFARG-gate-control,42,329,226,5.0,4.940759658813477,0.9930742979049683,0.9931555390357971,0.10000000149011612,0.9932899475097656,0.995651364326477,1.7746942043304443,1.1179440021514893,0.09930743277072906,0.09931555390357971
Amazon_Musical_Instruments_14,CFARG-gate-control,42,813,159,4.0,4.12484884262085,0.9931322336196899,0.9932705760002136,0.10000000149011612,0.994971513748169,0.9990527033805847,4.526840686798096,1.1574201583862305,0.09931322187185287,0.09932705760002136
Amazon_Musical_Instruments_14,CFARG-gate-control,42,459,281,4.0,2.9788546562194824,0.9930689930915833,0.9843079447746277,0.10000000149011612,0.9931301474571228,0.8278783559799194,2.209657907485962,155.67018127441406,0.09930690377950668,0.09843079745769501
Amazon_Musical_Instruments_14,CFARG-gate-control,42,550,572,5.0,4.498059272766113,0.9930614829063416,0.9932467937469482,0.10000000149011612,0.9929124712944031,0.9983525276184082,1.625288486480713,1.7119464874267578,0.0993061512708664,0.09932468086481094
Amazon_Musical_Instruments_14,CFARG-gate-control,42,510,367,5.0,4.394039154052734,0.9930006861686707,0.9932778477668762,0.10000000149011612,0.9911513328552246,0.9992761015892029,1.7305541038513184,1.75608491897583,0.0993000715970993,0.09932778775691986
Amazon_Musical_Instruments_14,CFARG-gate-control,42,145,779,5.0,5.209756851196289,0.9932045936584473,0.9932354092597961,0.10000000149011612,0.9971011877059937,0.9980140924453735,1.292444109916687,1.3350523710250854,0.09932046383619308,0.09932354092597961
Amazon_Musical_Instruments_14,CFARG-gate-control,42,188,27,5.0,5.052406311035156,0.9930793642997742,0.9932168126106262,0.10000000149011612,0.9934237003326416,0.997461199760437,1.5720150470733643,1.2295104265213013,0.09930793941020966,0.09932168573141098
Amazon_Musical_Instruments_14,CFARG-gate-control,42,517,377,5.0,4.997653484344482,0.9931318163871765,0.9932568073272705,0.10000000149011612,0.9949527978897095,0.9986464381217957,1.3770477771759033,1.4054762125015259,0.09931318461894989,0.09932567924261093
Amazon_Musical_Instruments_14,CFARG-gate-control,42,37,285,5.0,4.854802131652832,0.9932048320770264,0.9931707382202148,0.10000000149011612,0.9971195459365845,0.9961028695106506,1.6016327142715454,1.2477436065673828,0.09932048618793488,0.09931707382202148
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1419,289,5.0,4.446588516235352,0.992794394493103,0.9932452440261841,0.10000000149011612,0.9853829145431519,0.9983066320419312,2.5669283866882324,1.233108639717102,0.09927944093942642,0.09932452440261841
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1299,52,5.0,3.7101938724517822,0.9929904937744141,0.9932608008384705,0.10000000149011612,0.9908767342567444,0.9987682104110718,2.2786035537719727,2.4938509464263916,0.09929905086755753,0.09932608157396317
Amazon_Musical_Instruments_14,CFARG-gate-control,42,896,279,5.0,4.718315124511719,0.9931701421737671,0.9932113885879517,0.10000000149011612,0.9961017966270447,0.9972976446151733,1.6988941431045532,1.34133780002594,0.09931701421737671,0.0993211418390274
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1416,53,5.0,4.859807968139648,0.9931682348251343,0.9932478666305542,0.10000000149011612,0.9960514307022095,0.9983831644058228,1.3400582075119019,1.6492820978164673,0.09931682795286179,0.0993247851729393
Amazon_Musical_Instruments_14,CFARG-gate-control,42,660,95,5.0,4.958773612976074,0.9929926991462708,0.9931820034980774,0.10000000149011612,0.9909206628799438,0.9964354038238525,1.5590827465057373,1.2454758882522583,0.09929927438497543,0.09931819885969162
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1428,699,5.0,3.5241661071777344,0.9931653141975403,0.9932686686515808,0.10000000149011612,0.9959414005279541,0.9990005493164062,9.167708396911621,1.5083578824996948,0.09931652992963791,0.09932687133550644
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1168,338,5.0,4.467487335205078,0.9932002425193787,0.9932631254196167,0.10000000149011612,0.9969751834869385,0.998839259147644,1.7380450963974,1.6333465576171875,0.09932002425193787,0.09932631254196167
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1131,46,5.0,4.584611892700195,0.993065357208252,0.9931774139404297,0.10000000149011612,0.9930406212806702,0.9962948560714722,1.843612551689148,1.3648329973220825,0.09930653870105743,0.09931774437427521
Amazon_Musical_Instruments_14,CFARG-gate-control,42,87,858,5.0,4.828178882598877,0.992968738079071,0.9932275414466858,0.10000000149011612,0.9902787208557129,0.9977800846099854,1.702815055847168,1.2900564670562744,0.09929687529802322,0.09932275861501694
Amazon_Musical_Instruments_14,CFARG-gate-control,42,451,766,5.0,4.563947677612305,0.9931896328926086,0.9931570887565613,0.10000000149011612,0.9966625571250916,0.9957002401351929,1.4999216794967651,1.7637965679168701,0.0993189662694931,0.09931571036577225
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1394,519,5.0,4.483576774597168,0.9932242035865784,0.9932071566581726,0.10000000149011612,0.9976884722709656,0.9971750974655151,2.2630674839019775,1.2607883214950562,0.09932242333889008,0.09932071715593338
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1277,44,5.0,4.695553779602051,0.9930952191352844,0.9931933879852295,0.10000000149011612,0.9939015507698059,0.9967679977416992,1.9731656312942505,1.1899783611297607,0.0993095263838768,0.09931933879852295
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1175,592,5.0,4.404346466064453,0.9931082725524902,0.9931355714797974,0.10000000149011612,0.9942924380302429,0.9950723648071289,1.7937192916870117,1.693172574043274,0.09931083023548126,0.09931355714797974
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1343,823,5.0,4.418596267700195,0.9931522607803345,0.9932428002357483,0.10000000149011612,0.9955717921257019,0.9982322454452515,1.684592843055725,1.7760977745056152,0.09931522607803345,0.09932427853345871
Amazon_Musical_Instruments_14,CFARG-gate-control,42,145,457,4.0,5.033435821533203,0.9931793212890625,0.993256688117981,0.10000000149011612,0.9963512420654297,0.9986411929130554,1.2916755676269531,1.5329947471618652,0.09931793063879013,0.09932567179203033
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1221,411,4.0,3.350200891494751,0.9931034445762634,0.9931487441062927,0.10000000149011612,0.9941459894180298,0.9954425096511841,1.7703604698181152,8.63776683807373,0.09931034594774246,0.09931487590074539
Amazon_Musical_Instruments_14,CFARG-gate-control,42,69,276,5.0,5.074131965637207,0.9931649565696716,0.9932663440704346,0.10000000149011612,0.9959354400634766,0.9989291429519653,1.5195293426513672,1.2683885097503662,0.09931650012731552,0.09932663291692734
Amazon_Musical_Instruments_14,CFARG-gate-control,42,348,130,4.0,4.838539123535156,0.9928567409515381,0.993248701095581,0.10000000149011612,0.9870476722717285,0.998406171798706,1.777581810951233,1.179797649383545,0.09928567707538605,0.09932487457990646
Amazon_Musical_Instruments_14,CFARG-gate-control,42,247,417,4.0,4.018610000610352,0.9928685426712036,0.993232786655426,0.10000000149011612,0.9874541759490967,0.9979360103607178,2.126512050628662,1.9799333810806274,0.09928685426712036,0.09932328015565872
Amazon_Musical_Instruments_14,CFARG-gate-control,42,498,809,5.0,3.5961661338806152,0.9930202960968018,0.9931287169456482,0.10000000149011612,0.9917528629302979,0.9948801398277283,2.5880255699157715,2.556082010269165,0.0993020310997963,0.09931287169456482
Amazon_Musical_Instruments_14,CFARG-gate-control,42,126,267,1.0,3.0841989517211914,0.9931643605232239,0.9919545650482178,0.10000000149011612,0.9959125518798828,0.9631945490837097,2.847323179244995,5.169794082641602,0.09931644052267075,0.0991954579949379
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1161,591,1.0,3.5319113731384277,0.993100643157959,0.9932219982147217,0.10000000149011612,0.994036853313446,0.9976136088371277,4.656614303588867,1.8214434385299683,0.09931006282567978,0.09932219982147217
Amazon_Musical_Instruments_14,CFARG-gate-control,42,906,205,5.0,2.6266307830810547,0.9931631684303284,0.9881430864334106,0.10000000149011612,0.995872437953949,0.8848540782928467,3.698629856109619,38.39543533325195,0.0993163213133812,0.09881430864334106
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1129,114,5.0,3.4380249977111816,0.9931247234344482,0.9932429194450378,0.10000000149011612,0.9947423338890076,0.9982313513755798,1.9465765953063965,6.2679901123046875,0.09931247681379318,0.0993242934346199
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1274,355,4.0,4.522904396057129,0.9930430054664612,0.993222713470459,0.10000000149011612,0.9924070835113525,0.9976359605789185,1.5220831632614136,1.8189104795455933,0.09930430352687836,0.09932227432727814
Amazon_Musical_Instruments_14,CFARG-gate-control,42,1038,46,4.0,4.658570289611816,0.9932105541229248,0.9932547807693481,0.10000000149011612,0.9972835779190063,0.99858558177948,1.7487316131591797,1.366460919380188,0.09932105988264084,0.09932547807693481
Amazon_Musical_Instruments_14,CFARG-gate-control,42,986,337,5.0,4.981664657592773,0.9931133389472961,0.9932153820991516,0.10000000149011612,0.9944391846656799,0.997416615486145,1.5937210321426392,1.191627025604248,0.09931133687496185,0.09932153671979904
